,path,keyword,not documented
0,examples/plotting/file/unemployment.py,,True
1,examples/plotting/file/box_annotation.py,glucose,False
2,examples/plotting/file/elements.py,periodic_table,False
3,examples/plotting/file/bar_pandas_groupby_colormapped.py,autompg,False
4,examples/plotting/file/us_marriages_divorces_hover.py,,True
5,examples/plotting/file/burtin.py,antibiotics,False
6,examples/plotting/file/iris.py,,True
7,examples/plotting/file/choropleth.py,us_counties,False
8,examples/plotting/file/multi_legend.py,,True
9,examples/plotting/file/periodic_shells.py,,True
10,examples/plotting/file/marker_map.py,penguins,False
11,examples/plotting/file/custom_tooltip.py,,True
12,examples/plotting/file/sprint.py,sprint,False
13,examples/plotting/file/linked_brushing.py,autompg,False
14,examples/plotting/file/interactive_legend.py,stocks,False
15,examples/plotting/file/geojson_points.py,,True
16,examples/plotting/file/texas.py,unemployment,False
17,examples/plotting/file/bar_pandas_groupby_nested.py,autompg,False
18,examples/plotting/file/custom_datetime_axis.py,,True
19,examples/plotting/file/stocks.py,stocks,False
20,examples/plotting/file/graphs.py,,True
21,examples/plotting/file/eclipse.py,us_states,False
22,examples/plotting/file/les_mis.py,les_mis,False
23,examples/plotting/file/customjs_transform.py,,True
24,examples/plotting/file/sizing_mode.py,,True
25,examples/plotting/file/airports_map.py,airport,False
26,examples/plotting/file/bar_intervals.py,sprint,False
27,examples/plotting/file/periodic.py,periodic_table,False
28,examples/plotting/file/categorical_scatter_jitter.py,commits,False
29,examples/plotting/file/filtering.py,,True
30,examples/plotting/file/ridgeplot.py,perceptions,False
31,examples/plotting/file/candlestick.py,stocks,False
32,examples/plotting/file/range_tool.py,stocks,False
33,examples/plotting/file/hover_glyph.py,,True
34,examples/plotting/file/jitter.py,autompg,False
35,examples/models/file/widgets.py,autompg2,False
36,examples/models/file/basic_plot.py,sine wave,False
37,examples/models/file/data_tables.py,,True
38,examples/models/file/iris.py,,True
39,examples/models/file/choropleth.py,,True
40,examples/models/file/iris_splom.py,,True
41,examples/models/file/maps_cities.py,,True
42,examples/models/file/calendars.py,us_holidays,False
43,examples/models/file/daylight.py,daylight,False
44,examples/models/file/trail.py,,True
45,examples/models/file/donut.py,,True
46,examples/models/file/anscombe.py,anscombe,False
